NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	199	0.7227734	2.0766616	0.0	0.0	0.0	3020	tags=56%, list=15%, signal=65%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	195	0.70521	1.9940943	0.0	0.0	0.0	3068	tags=54%, list=15%, signal=63%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	192	0.6846462	1.95762	0.0	0.0	0.0	4028	tags=57%, list=20%, signal=71%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	130	0.63917273	1.7914293	0.0	9.183673E-5	0.001	3347	tags=37%, list=17%, signal=44%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	148	0.59988153	1.684665	0.0	4.4393877E-4	0.006	3395	tags=43%, list=17%, signal=52%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	0.5663155	1.617054	0.0	0.001293782	0.021	1827	tags=27%, list=9%, signal=30%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	193	0.5271163	1.5049564	0.0	0.0068243663	0.123	4118	tags=46%, list=21%, signal=57%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	0.5444542	1.4599271	0.02056277	0.012031106	0.237	3926	tags=45%, list=20%, signal=56%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	110	0.47872397	1.3384534	0.036809817	0.053489693	0.735	3940	tags=38%, list=20%, signal=47%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	196	0.39309606	1.1178741	0.2281407	0.45345905	1.0	3789	tags=33%, list=19%, signal=41%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	152	0.380498	1.0808077	0.33299494	0.53558075	1.0	2776	tags=22%, list=14%, signal=25%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	102	0.3769279	1.0460049	0.41503605	0.60455114	1.0	3779	tags=26%, list=19%, signal=33%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	200	0.3416283	0.97819614	0.5653924	0.77071124	1.0	4137	tags=30%, list=21%, signal=38%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	39	0.35245582	0.88333327	0.6696529	0.9598557	1.0	508	tags=8%, list=3%, signal=8%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.2708015	0.77272123	0.93386775	1.0	1.0	3559	tags=24%, list=18%, signal=28%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	94	0.26213515	0.71992666	0.9107692	1.0	1.0	4293	tags=28%, list=22%, signal=35%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	105	0.2533082	0.71180886	0.93061227	0.99946123	1.0	3668	tags=17%, list=18%, signal=21%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	111	0.2230249	0.6222794	0.97854954	0.98290837	1.0	3153	tags=13%, list=16%, signal=15%	
