NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Adam10	226	13.962132453918457	0.07419553	No	
row_1	Rtn4rl1	360	11.549766540527344	0.13829301	No	
row_2	Atp8b1	1548	5.961838245391846	0.114968345	No	
row_3	Ncoa6	1663	5.712440490722656	0.14423832	No	
row_4	App	2240	4.719514846801758	0.14411722	No	
row_5	Adipor2	2283	4.65114688873291	0.17051268	No	
row_6	Flot2	2478	4.394108772277832	0.18766527	No	
row_7	Ghrl	3199	3.582191228866577	0.17330822	No	
row_8	Pcsk9	4128	2.7419323921203613	0.14330813	No	
row_9	Ntng1	4666	2.3142192363739014	0.13040853	No	
row_10	Hspb1	5880	1.566235899925232	0.078825004	No	
row_11	Tmem8b	6059	1.4724407196044922	0.078873284	No	
row_12	Cd160	7710	0.628750205039978	-5.00391E-4	No	
row_13	Crocc	8493	0.2887732684612274	-0.038175203	No	
row_14	B4galt1	8846	0.14443184435367584	-0.055045117	No	
row_15	Scube1	9141	0.025831490755081177	-0.06971652	No	
row_16	Rhcg	9225	-0.012094606645405293	-0.073829	No	
row_17	Dcbld2	10015	-0.3348456621170044	-0.111574456	No	
row_18	Slc22a12	10901	-0.5886151790618896	-0.15260655	No	
row_19	Lyn	11143	-0.6445711851119995	-0.16081135	No	
row_20	Gstm5	11345	-0.6932422518730164	-0.16670011	No	
row_21	Pkhd1	12463	-0.9686053395271301	-0.21710506	No	
row_22	Shroom2	13581	-1.2785440683364868	-0.2656099	No	
row_23	Srpx	13966	-1.392203450202942	-0.27644444	No	
row_24	Slc34a3	14779	-1.6787573099136353	-0.30711114	No	
row_25	Mdga1	15500	-1.9599754810333252	-0.33141324	No	
row_26	Il2rb	15843	-2.1240017414093018	-0.33564293	No	
row_27	Plaur	16216	-2.3250255584716797	-0.3401535	No	
row_28	Efna5	16249	-2.357903242111206	-0.3273124	No	
row_29	Akap7	17108	-2.953115701675415	-0.35248694	No	
row_30	Brca1	17746	-3.584080696105957	-0.36264578	Yes	
row_31	Thy1	18050	-3.974438190460205	-0.35356408	Yes	
row_32	Atp6v0a4	18266	-4.248039722442627	-0.33836624	Yes	
row_33	Il2rg	18399	-4.469565391540527	-0.3176237	Yes	
row_34	Slc2a4	18571	-4.766543865203857	-0.29702774	Yes	
row_35	Gata3	18770	-5.182960033416748	-0.2752408	Yes	
row_36	Lypd3	19081	-6.136109828948975	-0.25326005	Yes	
row_37	Mal	19099	-6.189945220947266	-0.2161699	Yes	
row_38	Afap1l2	19103	-6.204563617706299	-0.17828394	Yes	
row_39	Cx3cl1	19108	-6.224302291870117	-0.14032744	Yes	
row_40	Ephb4	19157	-6.434432029724121	-0.10330214	Yes	
row_41	Sulf2	19222	-6.719590663909912	-0.065335736	Yes	
row_42	Gas1	19354	-7.4577836990356445	-0.026223388	Yes	
row_43	Crybg1	19527	-8.498396873474121	0.017200377	Yes	
